1.0, 0.0
1.100938704079834851e+00,1.046636169538629757e-02
1.200301243144706209e+00,1.777136454096073931e-02
1.301013954468349443e+00,2.359754973730914668e-02
1.400422091204751585e+00,2.806607342918737008e-02
1.501170490153223458e+00,3.167225044368558728e-02
1.601928340880342194e+00,3.469046381451561939e-02
1.700041583942177414e+00,3.719910869416655219e-02
1.800812667159401137e+00,3.939417296386112100e-02
1.901588161206659411e+00,4.131485419984386176e-02
1.999713376521447206e+00,4.307874513084842399e-02
2.100493281398740919e+00,4.472504333311935060e-02
2.199948046909798727e+00,4.629294638290118447e-02
2.300730472261398152e+00,4.778245428019392560e-02
2.400189018483914971e+00,4.911517187250848127e-02
2.500973334191243236e+00,5.048708704106759371e-02
2.601758910135724800e+00,5.178060705713760647e-02
2.699891686873429730e+00,5.307412707320761230e-02
2.800677262817910851e+00,5.436764708927762507e-02
2.901464098999545271e+00,5.558277195285854511e-02
2.999596875737250201e+00,5.687629196892855787e-02
3.100384342037461050e+00,5.805221925626493501e-02
3.201169287863365742e+00,5.938493684857949761e-02
3.300629094323035417e+00,6.063925928840496055e-02
3.400088900782705092e+00,6.189358172823042348e-02
3.500875106845763085e+00,6.314790416805589335e-02
3.601660052671667778e+00,6.448062176037044901e-02
3.701118598894184597e+00,6.581333935268500468e-02
3.800577145116701416e+00,6.714605694499956035e-02
3.901762164209683803e+00,6.852312971591788260e-02
3.999491717087428899e+00,6.996828243460687102e-02
3.911995814508819613e+00,6.707746118657161027e-02
3.811228669532698454e+00,6.463741206534863448e-02
3.713114189536911969e+00,6.220571272368070198e-02
3.612344395763520843e+00,5.993043645131608532e-02
3.514226689361768852e+00,5.769944107006402118e-02
3.413454345907392717e+00,5.558277195285854511e-02
3.312683367709932103e+00,5.338117475378989507e-02
3.210377259091418356e+00,5.147004164535388948e-02
3.112460436768484939e+00,4.943670164128367850e-02
3.011686330744664186e+00,4.742967609399301177e-02
2.912238496537946641e+00,4.543059970552117827e-02
2.811464262727841223e+00,4.343152331704933783e-02
2.713342828124511996e+00,4.143244692857750433e-02
2.612567964195829706e+00,3.947256811635021373e-02
2.511793572856080292e+00,3.748329112193950902e-02
2.413675446375277200e+00,3.527842745818380449e-02
2.312903102920900622e+00,3.316175834097832842e-02
2.212132873688345658e+00,3.091357053168408697e-02
2.112690658956939860e+00,2.856492531567240284e-02
2.011923814295535795e+00,2.610619461696007948e-02
1.912484591709363357e+00,2.357141801981278012e-02
1.810600204551465975e+00,2.063128088628050916e-02
1.710967840057498801e+00,1.760032057189363924e-02
1.613583886541892998e+00,1.415394906054626145e-02
1.512122635215800148e+00,1.046299720914693754e-02
1.414068243901830613e+00,6.185273159144896726e-03
1.313306406301676610e+00,1.523177978376824560e-03
