1.0, 0.0
1.003284738695395806e+00,1.530792918426338023e-05
1.074453770114793594e+00,7.787860652008996021e-03
1.148648312128221161e+00,1.300300484378333343e-02
1.225508915844176761e+00,1.739313338317247104e-02
1.299732968410933998e+00,2.077252442082723471e-02
1.375294852732394713e+00,2.344075943233096815e-02
1.449537895411193933e+00,2.563883890019819090e-02
1.523783894800236904e+00,2.765299127953331493e-02
1.600685843988938650e+00,2.947115577764571059e-02
1.674937659857148375e+00,3.112348437626194508e-02
1.750518807803659982e+00,3.259339348543242865e-02
1.824775536519452235e+00,3.394011021212002543e-02
1.899032670311472160e+00,3.526162849693614820e-02
1.975944763716815711e+00,3.644875509177096518e-02
2.050205453177945447e+00,3.754908705349285780e-02
2.124466142639075183e+00,3.864941901521475043e-02
2.198728182354297456e+00,3.966575617069832693e-02
2.275642976267826079e+00,4.068489315305651860e-02
2.349905286033866503e+00,4.168443134729243882e-02
2.424168585986241631e+00,4.262237335028692953e-02
2.499757690045327774e+00,4.359735921654549901e-02
2.574021381225170657e+00,4.451096426286067775e-02
2.650938404789046299e+00,4.539140212927662843e-02
2.725201708203611517e+00,4.632912876097307342e-02
2.799465011618176291e+00,4.726685539266951841e-02
2.875056009495182252e+00,4.812403315889639266e-02
2.949319624506845372e+00,4.904237637376861192e-02
3.024910047660314127e+00,4.993530577547129062e-02
3.100501048999509734e+00,5.079226817040012609e-02
3.174764619002703459e+00,5.171341121214693970e-02
3.249028954149882242e+00,5.258695719702539961e-02
3.325944288165048057e+00,5.357249625688826483e-02
3.400207805658360005e+00,5.449690576332213987e-02
3.474470392976630517e+00,5.547917835849795754e-02
3.550059739389015867e+00,5.643908823389323648e-02
3.624322655038302976e+00,5.740093645097094077e-02
3.701237885187769194e+00,5.839293664977521225e-02
3.776029815023643543e+00,5.945093489781255042e-02
3.849761910025220946e+00,6.042900700875780684e-02
3.924270801213930238e+00,6.140416835651976712e-02
3.999615130311469979e+00,6.229115714442511054e-02
3.926691626157063464e+00,6.051988253060355122e-02
3.856331393614690572e+00,5.881709462738350658e-02
3.779517052004390809e+00,5.704988123515440657e-02
3.705263833949238972e+00,5.548477801224718786e-02
3.631010750919496211e+00,5.391127530871612367e-02
3.552776713749268733e+00,5.244696585329487737e-02
3.479848545043412678e+00,5.096585743662596785e-02
3.404265617531251120e+00,4.960664917465163609e-02
3.330009827068943551e+00,4.820156682619330252e-02
3.255753697312018247e+00,4.681759086494356736e-02
3.178843217287204759e+00,4.553010124521886942e-02
3.104587136000938941e+00,4.414311008579648032e-02
3.030329794477520267e+00,4.283451407886317702e-02
2.954746070661663726e+00,4.152484121543964513e-02
2.879163427049080681e+00,4.014797250702546033e-02
2.804905697760383898e+00,3.886349808547342327e-02
2.729322365171995113e+00,3.752948826537057941e-02
2.655066221566309892e+00,3.614637378931304101e-02
2.580809492850517639e+00,3.479965706262542341e-02
2.503900009936418591e+00,3.345014050906320452e-02
2.429644271406961042e+00,3.204182759113416434e-02
2.355388487869033654e+00,3.063631450007974627e-02
2.279806367047137350e+00,2.922692472566045668e-02
2.205551885292642567e+00,2.774043202654037643e-02
2.128644652802031079e+00,2.625092412924763530e-02
2.054392449168543688e+00,2.462271711601265317e-02
1.980140294005715340e+00,2.299149490460500322e-02
1.904563671141508152e+00,2.124009550888717596e-02
1.828986771302102632e+00,1.950592581701308947e-02
1.754739850970524984e+00,1.754906220295845976e-02
1.679169131140234139e+00,1.543045474407056528e-02
1.604925949973835753e+00,1.324099012812521292e-02
1.528034740498453559e+00,1.075474386347116673e-02
1.453800921093761467e+00,7.982915257606859605e-03
1.379570252281951737e+00,5.015098770519810234e-03
1.305345164520390400e+00,1.700103750981077355e-03
