1.0, 0.0
1.085896746489984910e+00,9.973858045318154120e-03
1.170804369414101043e+00,1.688566115676040646e-02
1.254385310730028014e+00,2.288760559005669631e-02
1.340619615262333530e+00,2.753031960713490239e-02
1.425527238186449663e+00,3.129069830340487635e-02
1.510434861110565796e+00,3.432514844989172087e-02
1.595342484034681929e+00,3.696050991498120442e-02
1.680250106958798062e+00,3.925526983301604045e-02
1.765157729882914195e+00,4.122663030233232606e-02
1.850065352807030328e+00,4.299844643094993119e-02
1.934972975731146461e+00,4.457415863853606691e-02
2.019880598655262816e+00,4.605009867577286586e-02
2.104788221579378948e+00,4.738842192632092276e-02
2.189695844503495081e+00,4.859600922951466673e-02
2.277256830643989538e+00,4.975887107703456935e-02
2.360837771959916509e+00,5.088521154654861156e-02
2.445745394884032642e+00,5.195544671072031828e-02
2.530653017808148775e+00,5.303203341889305145e-02
2.615560640732264908e+00,5.405463200305711535e-02
2.700468263656381041e+00,5.504229709521556851e-02
2.786702568188686335e+00,5.602043487137250283e-02
2.871610191112802468e+00,5.701127573553146921e-02
2.956517814036918601e+00,5.794362946534772907e-02
3.041425436961034734e+00,5.888974487383285411e-02
3.126333059885150867e+00,5.982209860364910703e-02
3.211240682809267000e+00,6.072004813679317270e-02
3.297474987341572294e+00,6.165425440027638704e-02
3.382382610265688427e+00,6.260063445642823077e-02
3.465963551581615398e+00,6.357903688025186295e-02
3.550871174505731531e+00,6.455955648540917524e-02
3.635778797429847664e+00,6.559512280524198991e-02
3.722013101962152959e+00,6.660210717707022721e-02
3.806920724886269092e+00,6.768822120124448616e-02
3.891828347810385225e+00,6.876480790941720544e-02
3.976272809699686661e+00,6.976267211550038483e-02
3.948875656962526293e+00,6.836810105702022244e-02
3.863968034038410160e+00,6.599421148663936476e-02
3.776407047897914815e+00,6.370977282760617588e-02
3.692826106581987844e+00,6.161614513627027695e-02
3.606591802049682549e+00,5.960191174494711142e-02
3.523010860733755578e+00,5.767183631163745605e-02
3.438103237809639445e+00,5.579177928733582148e-02
3.351868933277334150e+00,5.395962349070854147e-02
3.266961310353218018e+00,5.216716484408762122e-02
3.182053687429101885e+00,5.039190829580279807e-02
3.097146064504985752e+00,4.865449636385738713e-02
3.012238441580869619e+00,4.689988233357587216e-02
2.927330818656753486e+00,4.514526830329436413e-02
2.841096514124448191e+00,4.340626848534868965e-02
2.756188891200332058e+00,4.166594542906947723e-02
2.671281268276215926e+00,3.987481002078210879e-02
2.587700326960288955e+00,3.809240798549613782e-02
2.502792704036172822e+00,3.625522388320138317e-02
2.417885081112056689e+00,3.446964607591490592e-02
2.330324094971562232e+00,3.258773651794630299e-02
2.246743153655635261e+00,3.066507121930450025e-02
2.161835530731519128e+00,2.864845599898095674e-02
2.076927907807402995e+00,2.655562225064518611e-02
1.992020284883286863e+00,2.431670299028597382e-02
1.907112661959170730e+00,2.196345593790841738e-02
1.819551675818676051e+00,1.941966256550029662e-02
1.735970734502749302e+00,1.666203387839119976e-02
1.651063111578633169e+00,1.366542834824374664e-02
1.566155488654517036e+00,1.035574462837941800e-02
1.482574547338590065e+00,6.700695703459672026e-03
1.395013561198095386e+00,2.648410630809519550e-03
