1.0, 0.0
1.077936656840849050e+00,9.049859620407996186e-03
1.154884190115829323e+00,1.551391668658794187e-02
1.234485086607188364e+00,2.045632528280947465e-02
1.311432619882168638e+00,2.457598209004185907e-02
1.388380153157148689e+00,2.796430397372832999e-02
1.467981049648507730e+00,3.086015435647865984e-02
1.544928582923488003e+00,3.324583965143284442e-02
1.623202797806657438e+00,3.517784323202852864e-02
1.702803694298016257e+00,3.706425180033118272e-02
1.779751227572996530e+00,3.865213780058594784e-02
1.858025442456166187e+00,4.018467463168896858e-02
1.936299657339335623e+00,4.160242998905928219e-02
2.014573872222505280e+00,4.275614258867295459e-02
2.091521405497485553e+00,4.382955352484517453e-02
2.169795620380654988e+00,4.507354878561618816e-02
2.248069835263824423e+00,4.614741340350277110e-02
2.326344050146993858e+00,4.706793360193617382e-02
2.403291583421974131e+00,4.797302862208138036e-02
2.482892479913333617e+00,4.887494787022608755e-02
2.561166694796503052e+00,4.987928576538722125e-02
2.638114228071483325e+00,5.065632912165474178e-02
2.717715124562841922e+00,5.134932794033736370e-02
2.795989339446011357e+00,5.226349659476973997e-02
2.871610191112802468e+00,5.306265693461224842e-02
2.949884405995971903e+00,5.387996454302908939e-02
3.029485302487330500e+00,5.467073177115595872e-02
3.106432835762310773e+00,5.556947524730015270e-02
3.184707050645481097e+00,5.636545981514214793e-02
3.262981265528650532e+00,5.737648951559006644e-02
3.341255480411819967e+00,5.817020567486026750e-02
3.416876332078611078e+00,5.894066308490769623e-02
3.497803910178158837e+00,5.976557742340193879e-02
3.574751443453139110e+00,6.066500142211767727e-02
3.653025658336308545e+00,6.158121164426467314e-02
3.729973191611288819e+00,6.259110714042670498e-02
3.809574088102648304e+00,6.334376510454745035e-02
3.886521621377628577e+00,6.431237556470285888e-02
3.996832449533116893e+00,6.599535586590475622e-02
3.961363341981620323e+00,6.443141905265675762e-02
3.883868258161249365e+00,6.199088623233039996e-02
3.805594043278079930e+00,5.984519856427186063e-02
3.727319828394910495e+00,5.797353465168585129e-02
3.649045613511741060e+00,5.613249425481905280e-02
3.572098080236760786e+00,5.425402511651766790e-02
3.492497183745401301e+00,5.257018543367608654e-02
3.415549650470421028e+00,5.076838850510129869e-02
3.337275435587251593e+00,4.928144668629130115e-02
3.259001220704082158e+00,4.763072576859789242e-02
3.180727005820912723e+00,4.616919012579197290e-02
3.103779472545932450e+00,4.449555828152345488e-02
3.026831939270952176e+00,4.286638724526207339e-02
2.947231042779593579e+00,4.136107131702056183e-02
2.868956827896424144e+00,3.985734327477930689e-02
2.790682613013254709e+00,3.825516630052225309e-02
2.712408398130084386e+00,3.655159146310606871e-02
2.635460864855104113e+00,3.501814726857433585e-02
2.557186649971934678e+00,3.358678145977324336e-02
2.478912435088765243e+00,3.185394415178095795e-02
2.400638220205595807e+00,3.027762703524234517e-02
2.323690686930615534e+00,2.864845599898095674e-02
2.244089790439256937e+00,2.693989066270683491e-02
2.167142257164276664e+00,2.509159135841029092e-02
2.088868042281107229e+00,2.312215903638003417e-02
2.011920509006126956e+00,2.126728134722529612e-02
1.932319612514767693e+00,1.922956992718408142e-02
1.855372079239787420e+00,1.715057347113624342e-02
1.777097864356617984e+00,1.486560551676964492e-02
1.698823649473448327e+00,1.253254730068104061e-02
1.620549434590278892e+00,9.892346563971726736e-03
1.543601901315298619e+00,7.037327535513671073e-03
1.464001004823939800e+00,3.877434395006706946e-03
1.385726789940770143e+00,2.296065707071692774e-04
