1.0, 0.0
1.101033706512424271e+00,1.768477201620761996e-02
1.200349913900664589e+00,2.892521099193093304e-02
1.301023329157233732e+00,3.742544345118438420e-02
1.400395076096059288e+00,4.380061779562446911e-02
1.501106156105324274e+00,4.900141791872032748e-02
1.601822343199700516e+00,5.375483738606600531e-02
1.699898805677171998e+00,5.744572779600500695e-02
1.800632867569437856e+00,6.063331496822504940e-02
1.901369483004259342e+00,6.359721181256999811e-02
1.999459989965786555e+00,6.605780541919600846e-02
2.100201074100080945e+00,6.863024418975954832e-02
2.199625168661297092e+00,7.041976681276027050e-02
2.300371359880702293e+00,7.254482492757363676e-02
2.399795454441918885e+00,7.433434755057435894e-02
2.500541645661324530e+00,7.645940566538772520e-02
2.601292943965840543e+00,7.813708312445090398e-02
2.699397495411424153e+00,7.936737992776390915e-02
2.800148793715941054e+00,8.104505738682708793e-02
2.900900092020457066e+00,8.272273484589026671e-02
2.999000813152207456e+00,8.428856714101590208e-02
3.099758495313112761e+00,8.540701878039136385e-02
3.200509793617629661e+00,8.708469623945454263e-02
3.299936441721401437e+00,8.865052853458017801e-02
3.399365643367729284e+00,8.999267050183071270e-02
3.500120771986079404e+00,9.133481246908126128e-02
3.600873347061873453e+00,9.290064476420689665e-02
3.700299995165646116e+00,9.446647705933253203e-02
3.799727920040695928e+00,9.592046419052062400e-02
3.900481771887768012e+00,9.737445132170871598e-02
4.001235623734840097e+00,9.882843845289680795e-02
3.907155861602370273e+00,9.348020606824690437e-02
3.807753065907470535e+00,8.982490275592439066e-02
3.707022834329038119e+00,8.630178009189171107e-02
3.606291964364967129e+00,8.283458000982781011e-02
3.508212948344939797e+00,7.936737992776390915e-02
3.407478248067034698e+00,7.623571533751263840e-02
3.306739717475296381e+00,7.343958623907399785e-02
3.207331091489177055e+00,7.029501643759916707e-02
3.105980938348772646e+00,6.746877517963889570e-02
3.008505736929981467e+00,6.471566345194545988e-02
2.907767206338243149e+00,6.191953435350682627e-02
2.808357156261083176e+00,5.889971492719309892e-02
2.707617348898066822e+00,5.621543099269200872e-02
2.606880095077606541e+00,5.330745673031582477e-02
2.508793418429912769e+00,5.051132763187719116e-02
2.408057441380729635e+00,4.749150820556346381e-02
2.307324017874103461e+00,4.424799845137464271e-02
2.209242448311520501e+00,4.100448869718582856e-02
2.108509024804893439e+00,3.776097894299701441e-02
2.007780708383378077e+00,3.407008853305801277e-02
1.908380234090801153e+00,3.021143037721270297e-02
1.808981036569502265e+00,2.624092705742983589e-02
1.708262349131373536e+00,2.170653770279519501e-02
1.607551215923305410e+00,1.651039779486339343e-02
1.508172736917742007e+00,1.072495249663944772e-02
1.408805274900704951e+00,3.974419003530169081e-03
